variantId,splitId,date,product,weightCutoffExclusive,weightLatestOutcome,weightRows,residualFirstOutcome,residualLatestOutcome,residualRows,newObservedHistoryUsed,correctionP50,correctionP75,weight_extra-trees,weight_catboost,weight_scaled-catboost,weight_spline-ridge,weight_weekday-8
custom-matched-fixed,split-3,2023-12-08,35,2023-10-30,2023-10-29,324,2023-09-06,2023-10-31,56,False,-0.42457085608525824,-0.41519444201687966,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-fixed,split-3,2023-12-08,82,2023-10-30,2023-10-29,324,2023-09-06,2023-10-31,56,False,-0.51936992046061581,-0.71979862537568562,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-fixed,split-3,2023-12-09,11,2023-10-30,2023-10-29,324,2023-09-06,2023-10-31,56,False,-0.39193353459234997,0.15580955522534448,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-fixed,split-3,2023-12-09,12,2023-10-30,2023-10-29,324,2023-09-06,2023-10-31,56,False,-0.10750787118019695,-0.092186435520808352,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-fixed,split-3,2023-12-09,13,2023-10-30,2023-10-29,324,2023-09-06,2023-10-31,56,False,-0.16608513778145251,0.40240323093296659,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-fixed,split-3,2023-12-09,21,2023-10-30,2023-10-29,324,2023-09-06,2023-10-31,56,False,0.013501742492750341,-0.2363378384243833,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-fixed,split-3,2023-12-09,35,2023-10-30,2023-10-29,324,2023-09-06,2023-10-31,56,False,-0.42618519394109577,-0.41677312810819861,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-fixed,split-3,2023-12-09,82,2023-10-30,2023-10-29,324,2023-09-06,2023-10-31,56,False,-0.41160057792992277,-0.59800181201406966,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-fixed,split-3,2023-12-10,11,2023-10-30,2023-10-29,324,2023-09-06,2023-10-31,56,False,-0.40493606891531897,0.16097859260248862,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-fixed,split-3,2023-12-10,12,2023-10-30,2023-10-29,324,2023-09-06,2023-10-31,56,False,-0.10883512884908828,-0.093324539663040565,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-fixed,split-3,2023-12-10,13,2023-10-30,2023-10-29,324,2023-09-06,2023-10-31,56,False,-0.21940672540925354,0.42291790545111785,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-fixed,split-3,2023-12-10,21,2023-10-30,2023-10-29,324,2023-09-06,2023-10-31,56,False,0.014417114865140194,-0.14820718809266822,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-fixed,split-3,2023-12-10,35,2023-10-30,2023-10-29,324,2023-09-06,2023-10-31,56,False,-0.44394291035530808,-0.43413867511270687,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-fixed,split-3,2023-12-10,82,2023-10-30,2023-10-29,324,2023-09-06,2023-10-31,56,False,-0.32556408710705176,-0.46424669569729032,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-fixed,split-3,2023-12-11,11,2023-10-30,2023-10-29,324,2023-09-06,2023-10-31,56,False,-0.41422359343172538,0.16467076215759158,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-fixed,split-3,2023-12-11,12,2023-10-30,2023-10-29,324,2023-09-06,2023-10-31,56,False,-0.10817150001464261,-0.092755487591924465,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-fixed,split-3,2023-12-11,13,2023-10-30,2023-10-29,324,2023-09-06,2023-10-31,56,False,-0.22677486171031058,0.29495177266423722,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-fixed,split-3,2023-12-11,21,2023-10-30,2023-10-29,324,2023-09-06,2023-10-31,56,False,0.014234040390662225,-0.24915616186434988,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-fixed,split-3,2023-12-11,35,2023-10-30,2023-10-29,324,2023-09-06,2023-10-31,56,False,-0.44717158606698304,-0.43729604729534477,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-fixed,split-3,2023-12-11,82,2023-10-30,2023-10-29,324,2023-09-06,2023-10-31,56,False,-0.33078704037614887,-0.47169450364965332,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-01,11,2023-10-30,2023-10-29,324,2023-09-06,2023-10-31,56,False,-0.87946223224285436,0.34962208422857005,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-01,12,2023-10-30,2023-10-29,324,2023-09-06,2023-10-31,56,False,-0.19645783602571704,0.052194640721356891,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-01,13,2023-10-30,2023-10-29,324,2023-09-06,2023-10-31,56,False,-0.52734804097565269,1.0164908505752082,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-01,21,2023-10-30,2023-10-29,324,2023-09-06,2023-10-31,56,False,0.031688230019910182,-0.32575335015470142,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-01,35,2023-10-30,2023-10-29,324,2023-09-06,2023-10-31,56,False,-1.5302193225636662,-1.4964252696319937,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-01,82,2023-10-30,2023-10-29,324,2023-09-06,2023-10-31,56,False,-1.3564403661214921,-1.970730461335221,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-02,11,2023-10-30,2023-10-29,324,2023-09-07,2023-11-01,56,True,-0.86513290870325599,0.30655216740771568,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-02,12,2023-10-30,2023-10-29,324,2023-09-07,2023-11-01,56,True,-0.19261826919785285,0.051174550023219627,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-02,13,2023-10-30,2023-10-29,324,2023-09-07,2023-11-01,56,True,-0.25352484850306151,0.99975222878429904,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-02,21,2023-10-30,2023-10-29,324,2023-09-07,2023-11-01,56,True,-0.2260275710347556,-0.31985530899591152,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-02,35,2023-10-30,2023-10-29,324,2023-09-07,2023-11-01,56,True,-2.0606327936820188,-1.4690237896183866,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-02,82,2023-10-30,2023-10-29,324,2023-09-07,2023-11-01,56,True,-1.3682877300729552,-1.9295415610179254,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-03,11,2023-10-30,2023-10-29,324,2023-09-08,2023-11-02,56,True,-0.87587990135795479,0.50117542983212016,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-03,12,2023-10-30,2023-10-29,324,2023-09-08,2023-11-02,56,True,-0.19325819700249691,0.051344565139575846,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-03,13,2023-10-30,2023-10-29,324,2023-09-08,2023-11-02,56,True,-0.15930052657472704,1.2787829403505862,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-03,21,2023-10-30,2023-10-29,324,2023-09-08,2023-11-02,56,True,-0.22089786729495972,-0.31259618141586248,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-03,35,2023-10-30,2023-10-29,324,2023-09-08,2023-11-02,56,True,-1.4710653711319073,-0.90833643193514313,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-03,82,2023-10-30,2023-10-29,324,2023-09-08,2023-11-02,56,True,-1.3084633756798956,-2.3662211304963692,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-04,11,2023-10-30,2023-10-29,324,2023-09-09,2023-11-03,56,True,-0.88650518042603521,0.47965255861233586,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-04,12,2023-10-30,2023-10-29,324,2023-09-09,2023-11-03,56,True,-0.18958512225442994,0.050834519790507203,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-04,13,2023-10-30,2023-10-29,324,2023-09-09,2023-11-03,56,True,0.18790755517544377,1.2395564697876849,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-04,21,2023-10-30,2023-10-29,324,2023-09-09,2023-11-03,56,True,-0.30638341298597677,-0.50291890871493772,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-04,35,2023-10-30,2023-10-29,324,2023-09-09,2023-11-03,56,True,-1.9559996259199266,-1.3944308718035672,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-04,82,2023-10-30,2023-10-29,324,2023-09-09,2023-11-03,56,True,-1.3233521724350914,-2.3228404097706026,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-05,11,2023-10-30,2023-10-29,324,2023-09-10,2023-11-04,56,True,-0.88271669674900077,0.29576254660868639,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-05,12,2023-10-30,2023-10-29,324,2023-09-10,2023-11-04,56,True,-0.18768293039234538,0.050324474441438567,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-05,13,2023-10-30,2023-10-29,324,2023-09-10,2023-11-04,56,True,0.1816637914749939,1.1983686756966385,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-05,21,2023-10-30,2023-10-29,324,2023-09-10,2023-11-04,56,True,0.028863652413678637,-0.50523650737261028,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-05,35,2023-10-30,2023-10-29,324,2023-09-10,2023-11-04,56,True,-1.9047507274242079,-1.3578955651187574,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-05,82,2023-10-30,2023-10-29,324,2023-09-10,2023-11-04,56,True,-1.2648479298238993,-2.2873470928131572,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-06,11,2023-10-30,2023-10-29,324,2023-09-11,2023-11-05,56,True,-0.85240882733272616,0.28560760938607055,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-06,12,2023-10-30,2023-10-29,324,2023-09-11,2023-11-05,56,True,-0.18261041876011982,0.048964353510588886,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-06,13,2023-10-30,2023-10-29,324,2023-09-11,2023-11-05,56,True,-0.14561827275849282,1.1689488227744622,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-06,21,2023-10-30,2023-10-29,324,2023-09-11,2023-11-05,56,True,-0.29555880699722492,-0.48515065233944832,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-06,35,2023-10-30,2023-10-29,324,2023-09-11,2023-11-05,56,True,-1.8599079412404542,-1.3259271717695491,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-06,82,2023-10-30,2023-10-29,324,2023-09-11,2023-11-05,56,True,-1.2364978900175014,-2.2360789683190689,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-07,11,2023-10-30,2023-10-29,324,2023-09-12,2023-11-06,56,True,-0.8239951997549686,0.2760873557398682,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-07,12,2023-10-30,2023-10-29,324,2023-09-12,2023-11-06,56,True,-0.17626977921983789,0.047264202347026767,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-07,13,2023-10-30,2023-10-29,324,2023-09-12,2023-11-06,56,True,-0.13975444969439244,1.1218770580989805,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-07,21,2023-10-30,2023-10-29,324,2023-09-12,2023-11-06,56,True,-0.28426356596548386,-0.46660986307806823,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-07,35,2023-10-30,2023-10-29,324,2023-09-12,2023-11-06,56,True,-1.7958468181208058,-1.2802580384135369,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-07,82,2023-10-30,2023-10-29,324,2023-09-12,2023-11-06,56,True,-1.2037863056255043,-2.1769234400566599,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-08,11,2023-10-30,2023-10-29,324,2023-09-13,2023-11-07,56,True,-0.78611036298462511,0.26339368421159837,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-08,12,2023-10-30,2023-10-29,324,2023-09-13,2023-11-07,56,True,-0.2928167848776923,-0.14705931380700379,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-08,13,2023-10-30,2023-10-29,324,2023-09-13,2023-11-07,56,True,0.16709500950727751,1.1022638228175301,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-08,21,2023-10-30,2023-10-29,324,2023-09-13,2023-11-07,56,True,0.025950806757252351,-0.45424933690381469,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-08,82,2023-10-30,2023-10-29,324,2023-09-13,2023-11-07,56,True,-1.1819785826975058,-2.1374864212150535,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-09,11,2023-10-30,2023-10-29,324,2023-09-14,2023-11-08,56,True,-0.85756994684942323,-0.14558865765487777,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-09,12,2023-10-30,2023-10-29,324,2023-09-14,2023-11-08,56,True,-0.16382151798887154,-0.14047456841266034,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-09,13,2023-10-30,2023-10-29,324,2023-09-14,2023-11-08,56,True,-0.13340197470828372,0.83084431798512515,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-09,21,2023-10-30,2023-10-29,324,2023-09-14,2023-11-08,56,True,-0.18146326979527896,-0.97811320210141706,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-09,35,2023-10-30,2023-10-29,324,2023-09-14,2023-11-07,55,True,-1.5764556306903108,-1.2503193843245957,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-09,82,2023-10-30,2023-10-29,324,2023-09-14,2023-11-08,56,True,-1.1997793889309658,-2.1999242716132601,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-10,11,2023-10-30,2023-10-29,324,2023-09-15,2023-11-09,56,True,-0.83660246648635661,-0.14202903277334039,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-10,12,2023-10-30,2023-10-29,324,2023-09-15,2023-11-09,56,True,-0.66661146867831023,-0.17424911145269834,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-10,13,2023-10-30,2023-10-29,324,2023-09-15,2023-11-09,56,True,-0.20606129239061619,0.8125840033041335,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-10,21,2023-10-30,2023-10-29,324,2023-09-15,2023-11-09,56,True,-0.26214371894499089,-0.96256016531888566,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-10,35,2023-10-30,2023-10-29,324,2023-09-15,2023-11-09,55,True,-1.5406270936291675,-1.221903034680855,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-10,82,2023-10-30,2023-10-29,324,2023-09-15,2023-11-09,56,True,-1.1361823645487095,-2.0912537395013771,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-11,11,2023-10-30,2023-10-29,324,2023-09-16,2023-11-10,56,True,-0.74822552621428184,0.25070001268332859,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-11,13,2023-10-30,2023-10-29,324,2023-09-16,2023-11-10,56,True,-0.40735267835843825,0.78519353128264568,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-11,21,2023-10-30,2023-10-29,324,2023-09-16,2023-11-10,56,True,0.023832373552578688,-0.4171677583810543,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-11,35,2023-10-30,2023-10-29,324,2023-09-16,2023-11-10,55,True,-1.6519860984237194,-1.1776998241239249,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-11,82,2023-10-30,2023-10-29,324,2023-09-16,2023-11-10,56,True,-1.0947476909855127,-2.0149892077345317,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-12,11,2023-10-30,2023-10-29,324,2023-09-17,2023-11-11,56,True,-0.74633128437576457,0.25006532910691509,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-12,12,2023-10-30,2023-10-29,324,2023-09-17,2023-11-10,55,True,-0.50820399099966906,-0.1984253657835354,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-12,13,2023-10-30,2023-10-29,324,2023-09-17,2023-11-11,56,True,-0.32030705143565841,0.10028248754798738,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-12,21,2023-10-30,2023-10-29,324,2023-09-17,2023-11-11,56,True,0.023655837452189216,-0.55762859977463519,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-12,35,2023-10-30,2023-10-29,324,2023-09-17,2023-11-11,55,True,-1.6187692197690868,-1.1540195327541407,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-12,82,2023-10-30,2023-10-29,324,2023-09-17,2023-11-11,56,True,-1.0598553343007155,-1.9507664441413997,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-13,11,2023-10-30,2023-10-29,324,2023-09-18,2023-11-12,56,True,-0.6532630336095594,0.2430838097663667,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-13,12,2023-10-30,2023-10-29,324,2023-09-18,2023-11-12,55,True,-0.43691324504815543,-0.19590300943882943,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-13,13,2023-10-30,2023-10-29,324,2023-09-18,2023-11-12,56,True,-0.12411758819012476,0.099889222890936449,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-13,21,2023-10-30,2023-10-29,324,2023-09-18,2023-11-12,56,True,0.2008504382489022,-0.42967676889125545,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-13,35,2023-10-30,2023-10-29,324,2023-09-18,2023-11-12,55,True,-1.5855523411144545,-1.1303392413843569,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-13,82,2023-10-30,2023-10-29,324,2023-09-18,2023-11-12,56,True,-0.80246946298770261,-1.9186550623448335,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-14,11,2023-10-30,2023-10-29,324,2023-09-19,2023-11-13,56,True,-0.61062184342616788,0.22721672035602947,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-14,12,2023-10-30,2023-10-29,324,2023-09-19,2023-11-13,55,True,-0.42003676777161719,-0.18833594040471155,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-14,13,2023-10-30,2023-10-29,324,2023-09-19,2023-11-13,56,True,0.14598514175813745,0.096546473306003536,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-14,21,2023-10-30,2023-10-29,324,2023-09-19,2023-11-13,56,True,0.19269210323298933,-0.41222374733087563,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-14,35,2023-10-30,2023-10-29,324,2023-09-19,2023-11-13,55,True,-1.5058318323433368,-1.0735065420968752,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-14,82,2023-10-30,2023-10-29,324,2023-09-19,2023-11-13,56,True,-0.69919417643102066,-1.8624601442008426,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-15,11,2023-10-30,2023-10-29,324,2023-09-20,2023-11-14,56,True,-0.31479917727511364,0.22531266962678898,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-15,12,2023-10-30,2023-10-29,324,2023-09-20,2023-11-14,55,True,-0.40503545463691659,-0.15738629421534042,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-15,13,2023-10-30,2023-10-29,324,2023-09-20,2023-11-14,56,True,0.14182263262450423,0.093793620706647013,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-15,21,2023-10-30,2023-10-29,324,2023-09-20,2023-11-14,56,True,0.33245139629077503,-0.37236085099938554,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-15,35,2023-10-30,2023-10-29,324,2023-09-20,2023-11-14,55,True,-1.4593282022268512,-1.0403541341791775,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-15,82,2023-10-30,2023-10-29,324,2023-09-20,2023-11-14,56,True,-0.67659091641708669,-1.8022513033322805,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-17,11,2023-10-30,2023-10-29,324,2023-09-22,2023-11-15,55,True,-0.057609875372415797,0.24368319063679469,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-17,12,2023-10-30,2023-10-29,324,2023-09-22,2023-11-15,54,True,-0.38166802456170984,-0.14830631570291694,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-17,13,2023-10-30,2023-10-29,324,2023-09-22,2023-11-15,55,True,-0.28071644856394523,-0.12050271412445052,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-17,21,2023-10-30,2023-10-29,324,2023-09-22,2023-11-15,55,True,0.57967676113669275,-0.37922614748479599,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-17,35,2023-10-30,2023-10-29,324,2023-09-22,2023-11-15,54,True,-1.2484867145152287,-0.99020049143189137,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
custom-matched-residual,split-3,2023-11-17,82,2023-10-30,2023-10-29,324,2023-09-22,2023-11-15,55,True,-0.5031348556216908,-1.6686240860981805,0.31336835080628755,0.30234723059781066,0.33215096912227082,0.0026846598209240898,0.049448789652706875
